,fips_code,geography,year,program_type,population
488,36093,Schenectady County,2015,Postcensal Population Estimate,154773
489,36095,Schoharie County,2015,Postcensal Population Estimate,31408
490,36097,Schuyler County,2015,Postcensal Population Estimate,18037
491,36099,Seneca County,2015,Postcensal Population Estimate,34814
492,36101,Steuben County,2015,Postcensal Population Estimate,97549
493,36103,Suffolk County,2015,Postcensal Population Estimate,1491997
494,36105,Sullivan County,2015,Postcensal Population Estimate,74850
495,36107,Tioga County,2015,Postcensal Population Estimate,49390
496,36109,Tompkins County,2015,Postcensal Population Estimate,103187
497,36111,Ulster County,2015,Postcensal Population Estimate,179696
498,36113,Warren County,2015,Postcensal Population Estimate,64449
499,36115,Washington County,2015,Postcensal Population Estimate,62277
500,36117,Wayne County,2015,Postcensal Population Estimate,91316
501,36119,Westchester County,2015,Postcensal Population Estimate,968891
502,36121,Wyoming County,2015,Postcensal Population Estimate,40939
503,36123,Yates County,2015,Postcensal Population Estimate,25145
504,36000,New York State,2014,Postcensal Population Estimate,19653431
505,36001,Albany County,2014,Postcensal Population Estimate,307246
506,36003,Allegany County,2014,Postcensal Population Estimate,47671
507,36005,Bronx County,2014,Postcensal Population Estimate,1430474
508,36007,Broome County,2014,Postcensal Population Estimate,197295
509,36009,Cattaraugus County,2014,Postcensal Population Estimate,78690
510,36011,Cayuga County,2014,Postcensal Population Estimate,78782
511,36013,Chautauqua County,2014,Postcensal Population Estimate,131792
512,36015,Chemung County,2014,Postcensal Population Estimate,87239
513,36017,Chenango County,2014,Postcensal Population Estimate,49339
514,36019,Clinton County,2014,Postcensal Population Estimate,81497
515,36021,Columbia County,2014,Postcensal Population Estimate,61956
516,36023,Cortland County,2014,Postcensal Population Estimate,48747
517,36025,Delaware County,2014,Postcensal Population Estimate,46567
518,36027,Dutchess County,2014,Postcensal Population Estimate,295162
519,36029,Erie County,2014,Postcensal Population Estimate,921934
520,36031,Essex County,2014,Postcensal Population Estimate,38333
521,36033,Franklin County,2014,Postcensal Population Estimate,51110
522,36035,Fulton County,2014,Postcensal Population Estimate,53940
523,36037,Genesee County,2014,Postcensal Population Estimate,58745
524,36039,Greene County,2014,Postcensal Population Estimate,47963
525,36041,Hamilton County,2014,Postcensal Population Estimate,4701
526,36043,Herkimer County,2014,Postcensal Population Estimate,63393
527,36045,Jefferson County,2014,Postcensal Population Estimate,118121
528,36047,Kings County,2014,Postcensal Population Estimate,2601527
529,36049,Lewis County,2014,Postcensal Population Estimate,27085
530,36051,Livingston County,2014,Postcensal Population Estimate,64574
531,36053,Madison County,2014,Postcensal Population Estimate,72251
532,36055,Monroe County,2014,Postcensal Population Estimate,747583
533,36057,Montgomery County,2014,Postcensal Population Estimate,49689
534,36059,Nassau County,2014,Postcensal Population Estimate,1354851
535,36061,New York County,2014,Postcensal Population Estimate,1631733
536,36063,Niagara County,2014,Postcensal Population Estimate,213331
537,36065,Oneida County,2014,Postcensal Population Estimate,232634
538,36067,Onondaga County,2014,Postcensal Population Estimate,467472
539,36069,Ontario County,2014,Postcensal Population Estimate,109378
540,36071,Orange County,2014,Postcensal Population Estimate,374945
541,36073,Orleans County,2014,Postcensal Population Estimate,41864
542,36075,Oswego County,2014,Postcensal Population Estimate,120611
543,36077,Otsego County,2014,Postcensal Population Estimate,60973
544,36079,Putnam County,2014,Postcensal Population Estimate,99407
545,36081,Queens County,2014,Postcensal Population Estimate,2298234
546,36083,Rensselaer County,2014,Postcensal Population Estimate,159719
547,36085,Richmond County,2014,Postcensal Population Estimate,471899
548,36087,Rockland County,2014,Postcensal Population Estimate,321120
549,36089,St. Lawrence County,2014,Postcensal Population Estimate,111476
550,36091,Saratoga County,2014,Postcensal Population Estimate,224605
551,36093,Schenectady County,2014,Postcensal Population Estimate,155050
552,36095,Schoharie County,2014,Postcensal Population Estimate,31768
553,36097,Schuyler County,2014,Postcensal Population Estimate,18184
554,36099,Seneca County,2014,Postcensal Population Estimate,34891
555,36101,Steuben County,2014,Postcensal Population Estimate,98153
556,36103,Suffolk County,2014,Postcensal Population Estimate,1495553
557,36105,Sullivan County,2014,Postcensal Population Estimate,75651
558,36107,Tioga County,2014,Postcensal Population Estimate,49855
559,36109,Tompkins County,2014,Postcensal Population Estimate,103530
560,36111,Ulster County,2014,Postcensal Population Estimate,180435
561,36113,Warren County,2014,Postcensal Population Estimate,64893
562,36115,Washington County,2014,Postcensal Population Estimate,62504
563,36117,Wayne County,2014,Postcensal Population Estimate,91819
564,36119,Westchester County,2014,Postcensal Population Estimate,967180
565,36121,Wyoming County,2014,Postcensal Population Estimate,41145
566,36123,Yates County,2014,Postcensal Population Estimate,25162
567,36000,New York State,2013,Postcensal Population Estimate,19626488
568,36001,Albany County,2013,Postcensal Population Estimate,306661
569,36003,Allegany County,2013,Postcensal Population Estimate,47918
570,36005,Bronx County,2013,Postcensal Population Estimate,1421498
571,36007,Broome County,2013,Postcensal Population Estimate,197953
572,36009,Cattaraugus County,2013,Postcensal Population Estimate,79003
573,36011,Cayuga County,2013,Postcensal Population Estimate,79112
574,36013,Chautauqua County,2013,Postcensal Population Estimate,132884
575,36015,Chemung County,2013,Postcensal Population Estimate,88230
576,36017,Chenango County,2013,Postcensal Population Estimate,49489
577,36019,Clinton County,2013,Postcensal Population Estimate,81544
578,36021,Columbia County,2013,Postcensal Population Estimate,62153
579,36023,Cortland County,2013,Postcensal Population Estimate,48913
580,36025,Delaware County,2013,Postcensal Population Estimate,46806
581,36027,Dutchess County,2013,Postcensal Population Estimate,296292
582,36029,Erie County,2013,Postcensal Population Estimate,921015
583,36031,Essex County,2013,Postcensal Population Estimate,38610
584,36033,Franklin County,2013,Postcensal Population Estimate,51222
585,36035,Fulton County,2013,Postcensal Population Estimate,54353
586,36037,Genesee County,2013,Postcensal Population Estimate,59127
587,36039,Greene County,2013,Postcensal Population Estimate,48308
588,36041,Hamilton County,2013,Postcensal Population Estimate,4766
589,36043,Herkimer County,2013,Postcensal Population Estimate,63888
590,36045,Jefferson County,2013,Postcensal Population Estimate,118617
591,36047,Kings County,2013,Postcensal Population Estimate,2587759
592,36049,Lewis County,2013,Postcensal Population Estimate,27092
593,36051,Livingston County,2013,Postcensal Population Estimate,64612
594,36053,Madison County,2013,Postcensal Population Estimate,72490
595,36055,Monroe County,2013,Postcensal Population Estimate,748456
596,36057,Montgomery County,2013,Postcensal Population Estimate,49754
597,36059,Nassau County,2013,Postcensal Population Estimate,1352355
598,36061,New York County,2013,Postcensal Population Estimate,1628379
599,36063,Niagara County,2013,Postcensal Population Estimate,214125
600,36065,Oneida County,2013,Postcensal Population Estimate,233370
601,36067,Onondaga County,2013,Postcensal Population Estimate,468302
602,36069,Ontario County,2013,Postcensal Population Estimate,109081
603,36071,Orange County,2013,Postcensal Population Estimate,374417
604,36073,Orleans County,2013,Postcensal Population Estimate,42233
605,36075,Oswego County,2013,Postcensal Population Estimate,121187
606,36077,Otsego County,2013,Postcensal Population Estimate,61637
607,36079,Putnam County,2013,Postcensal Population Estimate,99546
608,36081,Queens County,2013,Postcensal Population Estimate,2286788
609,36083,Rensselaer County,2013,Postcensal Population Estimate,159590
610,36085,Richmond County,2013,Postcensal Population Estimate,471783
611,36087,Rockland County,2013,Postcensal Population Estimate,319290
612,36089,St. Lawrence County,2013,Postcensal Population Estimate,111967
613,36091,Saratoga County,2013,Postcensal Population Estimate,224151
614,36093,Schenectady County,2013,Postcensal Population Estimate,154978
615,36095,Schoharie County,2013,Postcensal Population Estimate,31902
616,36097,Schuyler County,2013,Postcensal Population Estimate,18391
617,36099,Seneca County,2013,Postcensal Population Estimate,35244
618,36101,Steuben County,2013,Postcensal Population Estimate,98826
619,36103,Suffolk County,2013,Postcensal Population Estimate,1497389
620,36105,Sullivan County,2013,Postcensal Population Estimate,76957
621,36107,Tioga County,2013,Postcensal Population Estimate,50128
622,36109,Tompkins County,2013,Postcensal Population Estimate,103668
623,36111,Ulster County,2013,Postcensal Population Estimate,180722
624,36113,Warren County,2013,Postcensal Population Estimate,65111
625,36115,Washington County,2013,Postcensal Population Estimate,62785
626,36117,Wayne County,2013,Postcensal Population Estimate,92360
627,36119,Westchester County,2013,Postcensal Population Estimate,964713
628,36121,Wyoming County,2013,Postcensal Population Estimate,41369
629,36123,Yates County,2013,Postcensal Population Estimate,25219
630,36000,New York State,2012,Postcensal Population Estimate,19574362
631,36001,Albany County,2012,Postcensal Population Estimate,305776
632,36003,Allegany County,2012,Postcensal Population Estimate,48221
633,36005,Bronx County,2012,Postcensal Population Estimate,1411087
634,36007,Broome County,2012,Postcensal Population Estimate,198689
635,36009,Cattaraugus County,2012,Postcensal Population Estimate,79354
636,36011,Cayuga County,2012,Postcensal Population Estimate,79524
637,36013,Chautauqua County,2012,Postcensal Population Estimate,133333
638,36015,Chemung County,2012,Postcensal Population Estimate,89162
639,36017,Chenango County,2012,Postcensal Population Estimate,49898
640,36019,Clinton County,2012,Postcensal Population Estimate,81730
641,36021,Columbia County,2012,Postcensal Population Estimate,62450
642,36023,Cortland County,2012,Postcensal Population Estimate,49028
643,36025,Delaware County,2012,Postcensal Population Estimate,47217
644,36027,Dutchess County,2012,Postcensal Population Estimate,297028
645,36029,Erie County,2012,Postcensal Population Estimate,919998
646,36031,Essex County,2012,Postcensal Population Estimate,38884
647,36033,Franklin County,2012,Postcensal Population Estimate,51791
648,36035,Fulton County,2012,Postcensal Population Estimate,54851
649,36037,Genesee County,2012,Postcensal Population Estimate,59684
650,36039,Greene County,2012,Postcensal Population Estimate,48589
651,36041,Hamilton County,2012,Postcensal Population Estimate,4803
652,36043,Herkimer County,2012,Postcensal Population Estimate,64232
653,36045,Jefferson County,2012,Postcensal Population Estimate,120335
654,36047,Kings County,2012,Postcensal Population Estimate,2568538
655,36049,Lewis County,2012,Postcensal Population Estimate,27190
656,36051,Livingston County,2012,Postcensal Population Estimate,64780
657,36053,Madison County,2012,Postcensal Population Estimate,72438
658,36055,Monroe County,2012,Postcensal Population Estimate,747468
659,36057,Montgomery County,2012,Postcensal Population Estimate,49836
660,36059,Nassau County,2012,Postcensal Population Estimate,1349753
661,36061,New York County,2012,Postcensal Population Estimate,1624573
662,36063,Niagara County,2012,Postcensal Population Estimate,214724
663,36065,Oneida County,2012,Postcensal Population Estimate,233778
664,36067,Onondaga County,2012,Postcensal Population Estimate,467138
665,36069,Ontario County,2012,Postcensal Population Estimate,108641
666,36071,Orange County,2012,Postcensal Population Estimate,373795
667,36073,Orleans County,2012,Postcensal Population Estimate,42396
668,36075,Oswego County,2012,Postcensal Population Estimate,121469
669,36077,Otsego County,2012,Postcensal Population Estimate,61763
670,36079,Putnam County,2012,Postcensal Population Estimate,99600
671,36081,Queens County,2012,Postcensal Population Estimate,2271920
672,36083,Rensselaer County,2012,Postcensal Population Estimate,159466
673,36085,Richmond County,2012,Postcensal Population Estimate,470597
674,36087,Rockland County,2012,Postcensal Population Estimate,317201
675,36089,St. Lawrence County,2012,Postcensal Population Estimate,112388
676,36091,Saratoga County,2012,Postcensal Population Estimate,222527
677,36093,Schenectady County,2012,Postcensal Population Estimate,155044
678,36095,Schoharie County,2012,Postcensal Population Estimate,32038
679,36097,Schuyler County,2012,Postcensal Population Estimate,18505
680,36099,Seneca County,2012,Postcensal Population Estimate,35354
681,36101,Steuben County,2012,Postcensal Population Estimate,98903
682,36103,Suffolk County,2012,Postcensal Population Estimate,1497017
683,36105,Sullivan County,2012,Postcensal Population Estimate,76940
684,36107,Tioga County,2012,Postcensal Population Estimate,50297
685,36109,Tompkins County,2012,Postcensal Population Estimate,102800
686,36111,Ulster County,2012,Postcensal Population Estimate,181555
687,36113,Warren County,2012,Postcensal Population Estimate,65438
688,36115,Washington County,2012,Postcensal Population Estimate,63016
689,36117,Wayne County,2012,Postcensal Population Estimate,93038
690,36119,Westchester County,2012,Postcensal Population Estimate,959731
691,36121,Wyoming County,2012,Postcensal Population Estimate,41702
692,36123,Yates County,2012,Postcensal Population Estimate,25341
693,36000,New York State,2011,Postcensal Population Estimate,19499921
694,36001,Albany County,2011,Postcensal Population Estimate,304627
695,36003,Allegany County,2011,Postcensal Population Estimate,48808
696,36005,Bronx County,2011,Postcensal Population Estimate,1396954
697,36007,Broome County,2011,Postcensal Population Estimate,199367
698,36009,Cattaraugus County,2011,Postcensal Population Estimate,79820
699,36011,Cayuga County,2011,Postcensal Population Estimate,79707
700,36013,Chautauqua County,2011,Postcensal Population Estimate,134227
701,36015,Chemung County,2011,Postcensal Population Estimate,88916
702,36017,Chenango County,2011,Postcensal Population Estimate,50196
703,36019,Clinton County,2011,Postcensal Population Estimate,81735
704,36021,Columbia County,2011,Postcensal Population Estimate,62532
705,36023,Cortland County,2011,Postcensal Population Estimate,49382
706,36025,Delaware County,2011,Postcensal Population Estimate,47584
707,36027,Dutchess County,2011,Postcensal Population Estimate,298141
708,36029,Erie County,2011,Postcensal Population Estimate,919901
709,36031,Essex County,2011,Postcensal Population Estimate,39277
710,36033,Franklin County,2011,Postcensal Population Estimate,51544
711,36035,Fulton County,2011,Postcensal Population Estimate,55116
712,36037,Genesee County,2011,Postcensal Population Estimate,59894
713,36039,Greene County,2011,Postcensal Population Estimate,48858
714,36041,Hamilton County,2011,Postcensal Population Estimate,4827
715,36043,Herkimer County,2011,Postcensal Population Estimate,64388
716,36045,Jefferson County,2011,Postcensal Population Estimate,117809
717,36047,Kings County,2011,Postcensal Population Estimate,2540918
718,36049,Lewis County,2011,Postcensal Population Estimate,27021
719,36051,Livingston County,2011,Postcensal Population Estimate,64834
720,36053,Madison County,2011,Postcensal Population Estimate,72898
721,36055,Monroe County,2011,Postcensal Population Estimate,746821
722,36057,Montgomery County,2011,Postcensal Population Estimate,49919
723,36059,Nassau County,2011,Postcensal Population Estimate,1346207
724,36061,New York County,2011,Postcensal Population Estimate,1608717
725,36063,Niagara County,2011,Postcensal Population Estimate,215726
726,36065,Oneida County,2011,Postcensal Population Estimate,234226
727,36067,Onondaga County,2011,Postcensal Population Estimate,467679
728,36069,Ontario County,2011,Postcensal Population Estimate,108616
729,36071,Orange County,2011,Postcensal Population Estimate,374171
730,36073,Orleans County,2011,Postcensal Population Estimate,42653
731,36075,Oswego County,2011,Postcensal Population Estimate,121987
732,36077,Otsego County,2011,Postcensal Population Estimate,61979
733,36079,Putnam County,2011,Postcensal Population Estimate,99805
734,36081,Queens County,2011,Postcensal Population Estimate,2255261
735,36083,Rensselaer County,2011,Postcensal Population Estimate,159606
736,36085,Richmond County,2011,Postcensal Population Estimate,471014
737,36087,Rockland County,2011,Postcensal Population Estimate,315448
738,36089,St. Lawrence County,2011,Postcensal Population Estimate,112290
739,36091,Saratoga County,2011,Postcensal Population Estimate,221136
740,36093,Schenectady County,2011,Postcensal Population Estimate,154882
741,36095,Schoharie County,2011,Postcensal Population Estimate,32619
742,36097,Schuyler County,2011,Postcensal Population Estimate,18421
743,36099,Seneca County,2011,Postcensal Population Estimate,35325
744,36101,Steuben County,2011,Postcensal Population Estimate,99117
745,36103,Suffolk County,2011,Postcensal Population Estimate,1498910
746,36105,Sullivan County,2011,Postcensal Population Estimate,77061
747,36107,Tioga County,2011,Postcensal Population Estimate,50889
748,36109,Tompkins County,2011,Postcensal Population Estimate,101861
749,36111,Ulster County,2011,Postcensal Population Estimate,182458
750,36113,Warren County,2011,Postcensal Population Estimate,65750
751,36115,Washington County,2011,Postcensal Population Estimate,63100
752,36117,Wayne County,2011,Postcensal Population Estimate,93258
753,36119,Westchester County,2011,Postcensal Population Estimate,956423
754,36121,Wyoming County,2011,Postcensal Population Estimate,41852
755,36123,Yates County,2011,Postcensal Population Estimate,25453
756,36000,New York State,2010,Postcensal Population Estimate,19399956
757,36001,Albany County,2010,Postcensal Population Estimate,304085
758,36003,Allegany County,2010,Postcensal Population Estimate,48973
759,36005,Bronx County,2010,Postcensal Population Estimate,1386929
760,36007,Broome County,2010,Postcensal Population Estimate,200474
761,36009,Cattaraugus County,2010,Postcensal Population Estimate,80220
762,36011,Cayuga County,2010,Postcensal Population Estimate,79905
763,36013,Chautauqua County,2010,Postcensal Population Estimate,134726
764,36015,Chemung County,2010,Postcensal Population Estimate,88895
765,36017,Chenango County,2010,Postcensal Population Estimate,50404
766,36019,Clinton County,2010,Postcensal Population Estimate,82099
767,36021,Columbia County,2010,Postcensal Population Estimate,63035
768,36023,Cortland County,2010,Postcensal Population Estimate,49277
769,36025,Delaware County,2010,Postcensal Population Estimate,47888
770,36027,Dutchess County,2010,Postcensal Population Estimate,297721
771,36029,Erie County,2010,Postcensal Population Estimate,919160
772,36031,Essex County,2010,Postcensal Population Estimate,39359
773,36033,Franklin County,2010,Postcensal Population Estimate,51642
774,36035,Fulton County,2010,Postcensal Population Estimate,55453
775,36037,Genesee County,2010,Postcensal Population Estimate,59932
776,36039,Greene County,2010,Postcensal Population Estimate,49137
777,36041,Hamilton County,2010,Postcensal Population Estimate,4852
778,36043,Herkimer County,2010,Postcensal Population Estimate,64470
779,36045,Jefferson County,2010,Postcensal Population Estimate,116609
780,36047,Kings County,2010,Postcensal Population Estimate,2509954
781,36049,Lewis County,2010,Postcensal Population Estimate,27072
782,36051,Livingston County,2010,Postcensal Population Estimate,65226
783,36053,Madison County,2010,Postcensal Population Estimate,73442
784,36055,Monroe County,2010,Postcensal Population Estimate,744589
785,36057,Montgomery County,2010,Postcensal Population Estimate,50312
786,36059,Nassau County,2010,Postcensal Population Estimate,1341642
787,36061,New York County,2010,Postcensal Population Estimate,1589041
788,36063,Niagara County,2010,Postcensal Population Estimate,216474
789,36065,Oneida County,2010,Postcensal Population Estimate,234752
790,36067,Onondaga County,2010,Postcensal Population Estimate,467549
791,36069,Ontario County,2010,Postcensal Population Estimate,108183
792,36071,Orange County,2010,Postcensal Population Estimate,373451
793,36073,Orleans County,2010,Postcensal Population Estimate,42850
794,36075,Oswego County,2010,Postcensal Population Estimate,122141
795,36077,Otsego County,2010,Postcensal Population Estimate,62260
796,36079,Putnam County,2010,Postcensal Population Estimate,99644
797,36081,Queens County,2010,Postcensal Population Estimate,2234574
798,36083,Rensselaer County,2010,Postcensal Population Estimate,159342
799,36085,Richmond County,2010,Postcensal Population Estimate,469607
800,36087,Rockland County,2010,Postcensal Population Estimate,312497
801,36089,St. Lawrence County,2010,Postcensal Population Estimate,111821
802,36091,Saratoga County,2010,Postcensal Population Estimate,220123
803,36093,Schenectady County,2010,Postcensal Population Estimate,154867
804,36095,Schoharie County,2010,Postcensal Population Estimate,32684
805,36097,Schuyler County,2010,Postcensal Population Estimate,18341
806,36099,Seneca County,2010,Postcensal Population Estimate,35271
807,36101,Steuben County,2010,Postcensal Population Estimate,98969
808,36103,Suffolk County,2010,Postcensal Population Estimate,1494337
809,36105,Sullivan County,2010,Postcensal Population Estimate,77480
810,36107,Tioga County,2010,Postcensal Population Estimate,51012
811,36109,Tompkins County,2010,Postcensal Population Estimate,101743
812,36111,Ulster County,2010,Postcensal Population Estimate,182422
813,36113,Warren County,2010,Postcensal Population Estimate,65668
814,36115,Washington County,2010,Postcensal Population Estimate,63359
815,36117,Wayne County,2010,Postcensal Population Estimate,93751
816,36119,Westchester County,2010,Postcensal Population Estimate,950760
817,36121,Wyoming County,2010,Postcensal Population Estimate,42125
818,36123,Yates County,2010,Postcensal Population Estimate,25376
819,36000,New York State,2010,Census Base Population,19378117
820,36001,Albany County,2010,Census Base Population,304199
821,36003,Allegany County,2010,Census Base Population,48923
822,36005,Bronx County,2010,Census Base Population,1384224
823,36007,Broome County,2010,Census Base Population,200670
824,36009,Cattaraugus County,2010,Census Base Population,80337
825,36011,Cayuga County,2010,Census Base Population,80022
826,36013,Chautauqua County,2010,Census Base Population,134907
827,36015,Chemung County,2010,Census Base Population,88846
828,36017,Chenango County,2010,Census Base Population,50516
829,36019,Clinton County,2010,Census Base Population,82131
830,36021,Columbia County,2010,Census Base Population,63063
831,36023,Cortland County,2010,Census Base Population,49287
832,36025,Delaware County,2010,Census Base Population,47962
833,36027,Dutchess County,2010,Census Base Population,297444
834,36029,Erie County,2010,Census Base Population,919129
835,36031,Essex County,2010,Census Base Population,39371
836,36033,Franklin County,2010,Census Base Population,51597
837,36035,Fulton County,2010,Census Base Population,55509
838,36037,Genesee County,2010,Census Base Population,59937
839,36039,Greene County,2010,Census Base Population,49212
840,36041,Hamilton County,2010,Census Base Population,4842
841,36043,Herkimer County,2010,Census Base Population,64469
842,36045,Jefferson County,2010,Census Base Population,116234
843,36047,Kings County,2010,Census Base Population,2504856
844,36049,Lewis County,2010,Census Base Population,27087
845,36051,Livingston County,2010,Census Base Population,65194
846,36053,Madison County,2010,Census Base Population,73457
847,36055,Monroe County,2010,Census Base Population,744396
848,36057,Montgomery County,2010,Census Base Population,50268
849,36059,Nassau County,2010,Census Base Population,1339854
850,36061,New York County,2010,Census Base Population,1586609
851,36063,Niagara County,2010,Census Base Population,216479
852,36065,Oneida County,2010,Census Base Population,234851
853,36067,Onondaga County,2010,Census Base Population,467068
854,36069,Ontario County,2010,Census Base Population,108106
855,36071,Orange County,2010,Census Base Population,372823
856,36073,Orleans County,2010,Census Base Population,42891
857,36075,Oswego County,2010,Census Base Population,122109
858,36077,Otsego County,2010,Census Base Population,62278
859,36079,Putnam County,2010,Census Base Population,99633
860,36081,Queens County,2010,Census Base Population,2230511
861,36083,Rensselaer County,2010,Census Base Population,159435
862,36085,Richmond County,2010,Census Base Population,468730
863,36087,Rockland County,2010,Census Base Population,311691
864,36089,St. Lawrence County,2010,Census Base Population,111941
865,36091,Saratoga County,2010,Census Base Population,219598
866,36093,Schenectady County,2010,Census Base Population,154758
867,36095,Schoharie County,2010,Census Base Population,32723
868,36097,Schuyler County,2010,Census Base Population,18369
869,36099,Seneca County,2010,Census Base Population,35253
870,36101,Steuben County,2010,Census Base Population,98946
871,36103,Suffolk County,2010,Census Base Population,1493116
872,36105,Sullivan County,2010,Census Base Population,77504
873,36107,Tioga County,2010,Census Base Population,51052
874,36109,Tompkins County,2010,Census Base Population,101581
875,36111,Ulster County,2010,Census Base Population,182522
876,36113,Warren County,2010,Census Base Population,65698
877,36115,Washington County,2010,Census Base Population,63254
878,36117,Wayne County,2010,Census Base Population,93751
879,36119,Westchester County,2010,Census Base Population,949376
880,36121,Wyoming County,2010,Census Base Population,42154
881,36123,Yates County,2010,Census Base Population,25364
882,36000,New York State,2009,Intercensal Population Estimate,19307066
883,36001,Albany County,2009,Intercensal Population Estimate,304733
884,36003,Allegany County,2009,Intercensal Population Estimate,48969
885,36005,Bronx County,2009,Intercensal Population Estimate,1376261
886,36007,Broome County,2009,Intercensal Population Estimate,200935
887,36009,Cattaraugus County,2009,Intercensal Population Estimate,80491
888,36011,Cayuga County,2009,Intercensal Population Estimate,80172
889,36013,Chautauqua County,2009,Intercensal Population Estimate,135197
890,36015,Chemung County,2009,Intercensal Population Estimate,88849
891,36017,Chenango County,2009,Intercensal Population Estimate,50639
892,36019,Clinton County,2009,Intercensal Population Estimate,82280
893,36021,Columbia County,2009,Intercensal Population Estimate,63023
894,36023,Cortland County,2009,Intercensal Population Estimate,49358
895,36025,Delaware County,2009,Intercensal Population Estimate,48182
896,36027,Dutchess County,2009,Intercensal Population Estimate,296887
897,36029,Erie County,2009,Intercensal Population Estimate,919334
898,36031,Essex County,2009,Intercensal Population Estimate,39478
899,36033,Franklin County,2009,Intercensal Population Estimate,51706
900,36035,Fulton County,2009,Intercensal Population Estimate,55558
901,36037,Genesee County,2009,Intercensal Population Estimate,59932
902,36039,Greene County,2009,Intercensal Population Estimate,49372
903,36041,Hamilton County,2009,Intercensal Population Estimate,4858
904,36043,Herkimer County,2009,Intercensal Population Estimate,64381
905,36045,Jefferson County,2009,Intercensal Population Estimate,115023
906,36047,Kings County,2009,Intercensal Population Estimate,2487751
907,36049,Lewis County,2009,Intercensal Population Estimate,27047
908,36051,Livingston County,2009,Intercensal Population Estimate,65420
909,36053,Madison County,2009,Intercensal Population Estimate,73169
910,36055,Monroe County,2009,Intercensal Population Estimate,743386
911,36057,Montgomery County,2009,Intercensal Population Estimate,50001
912,36059,Nassau County,2009,Intercensal Population Estimate,1332088
913,36061,New York County,2009,Intercensal Population Estimate,1583431
914,36063,Niagara County,2009,Intercensal Population Estimate,216043
915,36065,Oneida County,2009,Intercensal Population Estimate,234619
916,36067,Onondaga County,2009,Intercensal Population Estimate,465633
917,36069,Ontario County,2009,Intercensal Population Estimate,107214
918,36071,Orange County,2009,Intercensal Population Estimate,372079
919,36073,Orleans County,2009,Intercensal Population Estimate,42975
920,36075,Oswego County,2009,Intercensal Population Estimate,122055
921,36077,Otsego County,2009,Intercensal Population Estimate,62280
922,36079,Putnam County,2009,Intercensal Population Estimate,99666
923,36081,Queens County,2009,Intercensal Population Estimate,2217166
924,36083,Rensselaer County,2009,Intercensal Population Estimate,159150
925,36085,Richmond County,2009,Intercensal Population Estimate,466965
926,36087,Rockland County,2009,Intercensal Population Estimate,308652
927,36089,St. Lawrence County,2009,Intercensal Population Estimate,112169
928,36091,Saratoga County,2009,Intercensal Population Estimate,218652
929,36093,Schenectady County,2009,Intercensal Population Estimate,154050
930,36095,Schoharie County,2009,Intercensal Population Estimate,32776
931,36097,Schuyler County,2009,Intercensal Population Estimate,18398
932,36099,Seneca County,2009,Intercensal Population Estimate,35286
933,36101,Steuben County,2009,Intercensal Population Estimate,98949
934,36103,Suffolk County,2009,Intercensal Population Estimate,1487206
935,36105,Sullivan County,2009,Intercensal Population Estimate,77647
936,36107,Tioga County,2009,Intercensal Population Estimate,51236
937,36109,Tompkins County,2009,Intercensal Population Estimate,101497
938,36111,Ulster County,2009,Intercensal Population Estimate,182638
939,36113,Warren County,2009,Intercensal Population Estimate,65694
940,36115,Washington County,2009,Intercensal Population Estimate,63077
941,36117,Wayne County,2009,Intercensal Population Estimate,93643
942,36119,Westchester County,2009,Intercensal Population Estimate,944201
943,36121,Wyoming County,2009,Intercensal Population Estimate,42236
944,36123,Yates County,2009,Intercensal Population Estimate,25303
945,36000,New York State,2008,Intercensal Population Estimate,19212436
946,36001,Albany County,2008,Intercensal Population Estimate,303739
947,36003,Allegany County,2008,Intercensal Population Estimate,49177
948,36005,Bronx County,2008,Intercensal Population Estimate,1363488
949,36007,Broome County,2008,Intercensal Population Estimate,201029
950,36009,Cattaraugus County,2008,Intercensal Population Estimate,80761
951,36011,Cayuga County,2008,Intercensal Population Estimate,80482
952,36013,Chautauqua County,2008,Intercensal Population Estimate,135229
953,36015,Chemung County,2008,Intercensal Population Estimate,88503
954,36017,Chenango County,2008,Intercensal Population Estimate,51326
955,36019,Clinton County,2008,Intercensal Population Estimate,82401
956,36021,Columbia County,2008,Intercensal Population Estimate,63253
957,36023,Cortland County,2008,Intercensal Population Estimate,49537
958,36025,Delaware County,2008,Intercensal Population Estimate,48363
959,36027,Dutchess County,2008,Intercensal Population Estimate,296267
960,36029,Erie County,2008,Intercensal Population Estimate,920571
961,36031,Essex County,2008,Intercensal Population Estimate,39435
962,36033,Franklin County,2008,Intercensal Population Estimate,51907
963,36035,Fulton County,2008,Intercensal Population Estimate,55584
964,36037,Genesee County,2008,Intercensal Population Estimate,59895
965,36039,Greene County,2008,Intercensal Population Estimate,49467
966,36041,Hamilton County,2008,Intercensal Population Estimate,4893
967,36043,Herkimer County,2008,Intercensal Population Estimate,64404
968,36045,Jefferson County,2008,Intercensal Population Estimate,115033
969,36047,Kings County,2008,Intercensal Population Estimate,2460361
970,36049,Lewis County,2008,Intercensal Population Estimate,26878
971,36051,Livingston County,2008,Intercensal Population Estimate,65637
972,36053,Madison County,2008,Intercensal Population Estimate,73075
973,36055,Monroe County,2008,Intercensal Population Estimate,741018
974,36057,Montgomery County,2008,Intercensal Population Estimate,49951
975,36059,Nassau County,2008,Intercensal Population Estimate,1325129
